STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GTM,Guatemala,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,77.14285714285714,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GIN,Guinea,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,59.30555555555556,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HTI,Haiti,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,53.888888888888886,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HND,Honduras,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,70.53571428571428,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,67.79761904761905,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,84.78174603174602,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDN,Indonesia,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,66.72619047619047,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRN,"Iran, Islamic Rep.",WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,51.468253968253975,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRQ,Iraq,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,49.44444444444444,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,78.49206349206348,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ISR,Israel,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,38.33333333333333,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ITA,Italy,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,89.88095238095238,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JAM,Jamaica,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,58.5515873015873,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JPN,Japan,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,73.35317460317458,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JOR,Jordan,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,74.14682539682538,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KAZ,Kazakhstan,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,61.765873015873005,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,71.74603174603172,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KOR,"Korea, Rep.",WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,70.35714285714283,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,XKX,Kosovo,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,64.38492063492063,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KWT,Kuwait,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,76.09126984126982,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KGZ,Kyrgyz Republic,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,47.02380952380952,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LAO,Lao PDR,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,56.23015873015873,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LVA,Latvia,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,76.36904761904759,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LBN,Lebanon,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,59.46428571428572,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LTU,Lithuania,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,91.13095238095237,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDG,Madagascar,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,84.08730158730157,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MWI,Malawi,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,67.00396825396825,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,31.25,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,74.92063492063491,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MUS,Mauritius,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,63.41269841269842,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MEX,Mexico,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,86.30952380952378,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDA,Moldova,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,63.59126984126985,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MNG,Mongolia,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,66.0515873015873,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MNE,Montenegro,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,66.25,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MAR,Morocco,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,70.15873015873014,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MOZ,Mozambique,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,62.063492063492056,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NPL,Nepal,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,58.23412698412699,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NLD,Netherlands,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,74.50396825396824,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NZL,New Zealand,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,78.9484126984127,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,74.6031746031746,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NER,Niger,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,67.93650793650792,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,60.97222222222221,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MKD,North Macedonia,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,67.91666666666666,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PAK,Pakistan,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,74.38492063492062,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PAN,Panama,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,89.58333333333331,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PNG,Papua New Guinea,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,36.25,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRY,Paraguay,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,87.42063492063492,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PER,Peru,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,86.4484126984127,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PHL,Philippines,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,94.82142857142856,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,75.15873015873015,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,77.97619047619045,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,QAT,Qatar,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,45.95238095238096,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ROU,Romania,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,79.00793650793648,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,54.9404761904762,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,WSM,Samoa,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,51.94444444444445,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,77.22222222222221,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,77.97619047619045,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SRB,Serbia,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,67.79761904761904,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,WB_BID_PPI_CMS,Public Private Partnerships (PPP) Benchmarking: Contract Management Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,67.53968253968253,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
